Tamanho, naoOpt, opt
10, 773.6476, 834.8185
32, 619.7599, 681.3415
50, 121.5894, 118.6226
64, 319.5772, 262.5159
100, 145.2329, 157.2699
128, 120.7857, 258.9517
200, 873.0546, 1206.0248
250, 816.4815, 1576.2354
256, 1474.8666, 1640.6597
300, 1122.3863, 1700.9938
400, 1300.6045, 1761.0171
512, 1479.5800, 1992.7517
600, 1475.1805, 1827.4415
1000, 2091.5219, 2322.7691
1024, 2176.0152, 2430.8170
2000, 2689.5078, 3223.9842
2048, 2739.5975, 3134.1383
3000, 2767.0257, 3339.9318
4096, 2835.4999, 3309.8690
